provider,model,endpoint_type,context_length,rate_type,dbu_rate,input_divisor,is_hourly,sku_product_type,cloud
aws,anthropic,,,claude-haiku-4-5,1.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,17.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,14.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,1.572,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,19.643,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,15.715,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-haiku-4-5,78.572,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,514.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,514.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,514.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,514.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,21.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,267.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-1,1071.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,7.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,89.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,71.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,357.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,7.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,98.214,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,78.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-opus-4-5,392.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-3-7,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-1,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,8.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,107.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,85.714,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,321.429,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,214.286,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,4.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,53.571,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,42.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,214.286,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,235.715,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,9.428,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,117.857,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,94.285,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,353.572,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,235.715,1,True,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,4.715,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,58.928,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,47.143,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,anthropic,,,claude-sonnet-4-5,235.715,1000000,False,ANTHROPIC_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,4.286,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,35.714,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,4.286,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,35.714,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,4.286,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,35.714,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,4.286,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-flash,35.714,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,35.714,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,214.286,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,17.857,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,142.857,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,35.714,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,214.286,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,17.857,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,google,,,gemini-2-5-pro,142.857,1000000,False,GEMINI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,131.429,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,1.786,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,17.857,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,17.857,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,142.857,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,144.571,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,1.965,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,19.643,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,19.643,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5,157.143,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,131.429,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,1.786,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,17.857,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,17.857,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,142.857,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,144.571,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,1.965,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,19.643,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,19.643,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-1,157.143,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,71.429,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,0.357,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,3.571,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,3.571,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,28.571,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,78.571,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,0.393,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,3.929,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,3.929,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-mini,31.429,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,53.571,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,0.071,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,0.714,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,0.714,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,5.714,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,58.929,1,True,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,0.078,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,0.786,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,0.786,1000000,False,OPENAI_MODEL_SERVING,AWS
aws,openai,,,gpt-5-nano,6.286,1000000,False,OPENAI_MODEL_SERVING,AWS
azure,anthropic,,,claude-haiku-4-5,1.429,1000000,False,ANTHROPIC_MODEL_SERVING,AZURE
